timestamp,temp,windspeed,humidity,precip,pressure,conditions,dailyprecip,dailysnow,fog,rain,snow
2016-02-10 09:59:00,35.1,5.8,76.0,0.0,29.65,Haze,0.01,T,0,0,0
2016-02-10 10:51:00,35.1,9.2,70.0,0.0,29.62,Overcast,0.01,T,0,0,0
2016-02-10 11:48:00,37.4,6.9,56.0,0.0,29.63,Overcast,0.01,T,0,0,0
2016-02-10 11:51:00,37.0,9.2,59.0,0.0,29.61,Overcast,0.01,T,0,0,0
2016-02-10 12:51:00,37.9,,53.0,0.0,29.6,Overcast,0.01,T,0,0,0
2016-02-10 13:51:00,37.9,8.1,47.0,0.0,29.61,Overcast,0.01,T,0,0,0
2016-02-10 14:51:00,37.9,10.4,47.0,0.0,29.62,Overcast,0.01,T,0,0,0
2016-02-10 15:51:00,37.9,,45.0,0.0,29.64,Overcast,0.01,T,0,0,0
2016-02-10 16:51:00,37.0,,46.0,0.0,29.66,Overcast,0.01,T,0,0,0
2016-02-10 17:51:00,36.0,8.1,46.0,0.0,29.69,Overcast,0.01,T,0,0,0
2016-02-10 18:51:00,34.0,9.2,48.0,0.0,29.72,Mostly Cloudy,0.01,T,0,0,0
2016-02-10 19:51:00,33.1,4.6,50.0,0.0,29.72,Clear,0.01,T,0,0,0
2016-02-10 20:51:00,32.0,3.5,50.0,0.0,29.73,Clear,0.01,T,0,0,0
2016-02-10 21:51:00,32.0,3.5,52.0,0.0,29.74,Mostly Cloudy,0.01,T,0,0,0
2016-02-10 22:51:00,30.9,6.9,52.0,0.0,29.75,Overcast,0.01,T,0,0,0
2016-02-10 23:51:00,30.9,9.2,47.0,0.0,29.74,Overcast,0.01,T,0,0,0
2016-02-11 00:51:00,30.0,5.8,51.0,0.0,29.75,Overcast,T,T,0,0,0
2016-02-11 01:51:00,28.0,12.7,63.0,0.0,29.76,Light Snow,T,T,0,0,1
2016-02-11 02:00:00,27.0,12.7,66.0,0.0,29.78,Haze,T,T,0,0,0
2016-02-11 02:44:00,26.1,10.4,63.0,0.0,29.79,Light Snow,T,T,0,0,1
2016-02-11 02:51:00,26.1,6.9,69.0,0.0,29.77,Light Snow,T,T,0,0,1
2016-02-11 02:57:00,26.1,8.1,69.0,0.0,29.79,Haze,T,T,0,0,0
2016-02-11 03:51:00,26.1,11.5,39.0,0.0,29.78,Overcast,T,T,0,0,0
2016-02-11 04:51:00,25.0,,34.0,0.0,29.8,Overcast,T,T,0,0,0
2016-02-11 05:51:00,24.1,9.2,35.0,0.0,29.83,Mostly Cloudy,T,T,0,0,0
2016-02-11 06:51:00,23.0,8.1,37.0,0.0,29.86,Clear,T,T,0,0,0
2016-02-11 07:51:00,23.0,9.2,39.0,0.0,29.88,Clear,T,T,0,0,0
2016-02-11 08:51:00,23.0,13.8,35.0,0.0,29.9,Clear,T,T,0,0,0
2016-02-11 09:51:00,24.1,15.0,32.0,0.0,29.89,Partly Cloudy,T,T,0,0,0
2016-02-11 10:51:00,24.1,13.8,31.0,0.0,29.91,Mostly Cloudy,T,T,0,0,0
2016-02-11 11:51:00,26.1,6.9,32.0,0.0,29.9,Overcast,T,T,0,0,0
2016-02-11 12:51:00,24.1,8.1,31.0,0.0,29.89,Mostly Cloudy,T,T,0,0,0
2016-02-11 13:51:00,25.0,11.5,33.0,0.0,29.9,Overcast,T,T,0,0,0
2016-02-11 14:51:00,24.1,9.2,35.0,0.0,29.91,Overcast,T,T,0,0,0
2016-02-11 15:51:00,24.1,10.4,37.0,0.0,29.95,Overcast,T,T,0,0,0
2016-02-11 16:51:00,23.0,,32.0,0.0,29.98,Partly Cloudy,T,T,0,0,0
2016-02-11 17:51:00,23.0,8.1,31.0,0.0,30.03,Partly Cloudy,T,T,0,0,0
2016-02-11 18:51:00,21.9,11.5,29.0,0.0,30.07,Clear,T,T,0,0,0
2016-02-11 19:51:00,21.0,,30.0,0.0,30.09,Clear,T,T,0,0,0
2016-02-11 20:51:00,19.9,13.8,33.0,0.0,30.12,Clear,T,T,0,0,0
2016-02-11 21:51:00,19.9,8.1,35.0,0.0,30.15,Clear,T,T,0,0,0
2016-02-11 22:51:00,19.0,9.2,38.0,0.0,30.17,Clear,T,T,0,0,0
2016-02-11 23:51:00,18.0,10.4,40.0,0.0,30.19,Clear,T,T,0,0,0
2016-02-12 00:51:00,18.0,11.5,40.0,0.0,30.21,Clear,0.00,0.00,0,0,0
2016-02-12 01:51:00,18.0,6.9,40.0,0.0,30.21,Clear,0.00,0.00,0,0,0
2016-02-12 02:51:00,17.1,8.1,41.0,0.0,30.22,Clear,0.00,0.00,0,0,0
2016-02-12 03:51:00,17.1,8.1,43.0,0.0,30.23,Clear,0.00,0.00,0,0,0
2016-02-12 04:51:00,16.0,8.1,43.0,0.0,30.25,Clear,0.00,0.00,0,0,0
2016-02-12 05:51:00,16.0,9.2,45.0,0.0,30.27,Clear,0.00,0.00,0,0,0
2016-02-12 06:51:00,16.0,9.2,45.0,0.0,30.26,Clear,0.00,0.00,0,0,0
2016-02-12 07:51:00,16.0,6.9,47.0,0.0,30.26,Clear,0.00,0.00,0,0,0
2016-02-12 08:51:00,17.1,4.6,45.0,0.0,30.27,Clear,0.00,0.00,0,0,0
2016-02-12 09:51:00,19.0,4.6,42.0,0.0,30.24,Clear,0.00,0.00,0,0,0
2016-02-12 10:51:00,21.9,6.9,34.0,0.0,30.22,Clear,0.00,0.00,0,0,0
2016-02-12 11:51:00,25.0,6.9,33.0,0.0,30.18,Clear,0.00,0.00,0,0,0
2016-02-12 12:51:00,25.0,5.8,33.0,0.0,30.12,Clear,0.00,0.00,0,0,0
2016-02-12 13:51:00,25.0,5.8,33.0,0.0,30.09,Clear,0.00,0.00,0,0,0
2016-02-12 14:51:00,26.1,4.6,31.0,0.0,30.06,Overcast,0.00,0.00,0,0,0
2016-02-12 15:51:00,26.1,5.8,31.0,0.0,30.04,Overcast,0.00,0.00,0,0,0
2016-02-12 16:51:00,25.0,8.1,34.0,0.0,30.02,Overcast,0.00,0.00,0,0,0
2016-02-12 17:51:00,24.1,6.9,38.0,0.0,30.01,Overcast,0.00,0.00,0,0,0
2016-02-12 18:51:00,24.1,4.6,42.0,0.0,30.0,Overcast,0.00,0.00,0,0,0
2016-02-12 19:51:00,23.0,6.9,46.0,0.0,29.98,Overcast,0.00,0.00,0,0,0
2016-02-12 20:51:00,23.0,3.5,44.0,0.0,29.96,Overcast,0.00,0.00,0,0,0
2016-02-12 21:51:00,23.0,8.1,44.0,0.0,29.94,Overcast,0.00,0.00,0,0,0
2016-02-12 22:51:00,21.9,6.9,48.0,0.0,29.94,Overcast,0.00,0.00,0,0,0
2016-02-12 23:51:00,23.0,,50.0,0.0,29.92,Overcast,0.00,0.00,0,0,0
2016-02-13 00:51:00,21.9,4.6,55.0,0.0,29.9,Overcast,0.00,0.00,0,0,0
2016-02-13 01:51:00,21.0,4.6,63.0,0.0,29.89,Overcast,0.00,0.00,0,0,0
2016-02-13 02:51:00,21.0,6.9,65.0,0.0,29.87,Scattered Clouds,0.00,0.00,0,0,0
2016-02-13 03:51:00,21.0,4.6,68.0,0.0,29.86,Clear,0.00,0.00,0,0,0
2016-02-13 04:51:00,21.0,8.1,68.0,0.0,29.87,Clear,0.00,0.00,0,0,0
2016-02-13 05:51:00,21.0,8.1,65.0,0.0,29.89,Clear,0.00,0.00,0,0,0
2016-02-13 06:51:00,21.0,9.2,55.0,0.0,29.92,Clear,0.00,0.00,0,0,0
2016-02-13 07:51:00,21.0,15.0,42.0,0.0,29.96,Clear,0.00,0.00,0,0,0
2016-02-13 08:51:00,21.0,15.0,40.0,0.0,29.99,Clear,0.00,0.00,0,0,0
2016-02-13 09:51:00,21.0,13.8,36.0,0.0,30.01,Overcast,0.00,0.00,0,0,0
2016-02-13 10:51:00,19.9,16.1,32.0,0.0,30.03,Partly Cloudy,0.00,0.00,0,0,0
2016-02-13 11:51:00,19.9,10.4,29.0,0.0,30.04,Mostly Cloudy,0.00,0.00,0,0,0
2016-02-13 12:51:00,18.0,20.7,27.0,0.0,30.06,Mostly Cloudy,0.00,0.00,0,0,0
2016-02-13 13:51:00,18.0,17.3,27.0,0.0,30.07,Clear,0.00,0.00,0,0,0
2016-02-13 14:51:00,17.1,16.1,26.0,0.0,30.1,Scattered Clouds,0.00,0.00,0,0,0
2016-02-13 15:51:00,15.1,13.8,28.0,0.0,30.14,Scattered Clouds,0.00,0.00,0,0,0
2016-02-13 16:51:00,12.0,17.3,26.0,0.0,30.19,Clear,0.00,0.00,0,0,0
2016-02-13 17:51:00,10.0,17.3,30.0,0.0,30.23,Clear,0.00,0.00,0,0,0
2016-02-13 18:51:00,9.0,16.1,31.0,0.0,30.27,Clear,0.00,0.00,0,0,0
2016-02-13 19:51:00,7.0,9.2,36.0,0.0,30.3,Partly Cloudy,0.00,0.00,0,0,0
2016-02-13 20:51:00,6.1,16.1,36.0,0.0,30.31,Clear,0.00,0.00,0,0,0
2016-02-13 21:51:00,6.1,15.0,38.0,0.0,30.31,Clear,0.00,0.00,0,0,0
2016-02-13 22:51:00,6.1,10.4,39.0,0.0,30.29,Clear,0.00,0.00,0,0,0
2016-02-13 23:51:00,6.1,8.1,38.0,0.0,30.29,Clear,0.00,0.00,0,0,0
2016-02-14 00:51:00,6.1,16.1,38.0,0.0,30.32,Clear,0.00,0.00,0,0,0
2016-02-14 01:51:00,5.0,10.4,39.0,0.0,30.33,Clear,0.00,0.00,0,0,0
2016-02-14 02:51:00,5.0,6.9,41.0,0.0,30.34,Clear,0.00,0.00,0,0,0
2016-02-14 03:51:00,3.0,6.9,50.0,0.0,30.37,Clear,0.00,0.00,0,0,0
2016-02-14 04:51:00,3.0,9.2,41.0,0.0,30.4,Clear,0.00,0.00,0,0,0
2016-02-14 05:51:00,1.0,16.1,41.0,0.0,30.44,Clear,0.00,0.00,0,0,0
2016-02-14 06:51:00,-0.0,,43.0,0.0,30.48,Clear,0.00,0.00,0,0,0
2016-02-14 07:51:00,-0.9,12.7,44.0,0.0,30.52,Clear,0.00,0.00,0,0,0
2016-02-14 08:51:00,-0.0,6.9,41.0,0.0,30.53,Clear,0.00,0.00,0,0,0
2016-02-14 09:51:00,1.9,6.9,37.0,0.0,30.54,Clear,0.00,0.00,0,0,0
2016-02-14 10:51:00,5.0,8.1,36.0,0.0,30.52,Clear,0.00,0.00,0,0,0
2016-02-14 11:51:00,9.0,,30.0,0.0,30.51,Clear,0.00,0.00,0,0,0
2016-02-14 12:51:00,10.9,6.9,29.0,0.0,30.51,Clear,0.00,0.00,0,0,0
2016-02-14 13:51:00,12.0,4.6,25.0,0.0,30.49,Clear,0.00,0.00,0,0,0
2016-02-14 14:51:00,14.0,4.6,25.0,0.0,30.47,Clear,0.00,0.00,0,0,0
2016-02-14 15:51:00,15.1,,24.0,0.0,30.47,Clear,0.00,0.00,0,0,0
2016-02-14 16:51:00,15.1,4.6,24.0,0.0,30.5,Clear,0.00,0.00,0,0,0
2016-02-14 17:51:00,15.1,5.8,25.0,0.0,30.51,Clear,0.00,0.00,0,0,0
2016-02-14 18:51:00,15.1,5.8,25.0,0.0,30.52,Clear,0.00,0.00,0,0,0
2016-02-14 19:51:00,15.1,,27.0,0.0,30.52,Clear,0.00,0.00,0,0,0
2016-02-14 20:51:00,14.0,3.5,28.0,0.0,30.54,Clear,0.00,0.00,0,0,0
2016-02-14 21:51:00,14.0,,29.0,0.0,30.55,Clear,0.00,0.00,0,0,0
2016-02-14 22:51:00,14.0,,29.0,0.0,30.54,Clear,0.00,0.00,0,0,0
2016-02-14 23:51:00,14.0,,31.0,0.0,30.55,Clear,0.00,0.00,0,0,0
2016-02-15 00:51:00,14.0,,32.0,0.0,30.55,Clear,0.44,1.40,0,0,0
2016-02-15 01:51:00,14.0,3.5,32.0,0.0,30.56,Clear,0.44,1.40,0,0,0
2016-02-15 02:51:00,14.0,,35.0,0.0,30.55,Clear,0.44,1.40,0,0,0
2016-02-15 03:51:00,14.0,4.6,35.0,0.0,30.54,Clear,0.44,1.40,0,0,0
2016-02-15 04:51:00,15.1,4.6,41.0,0.0,30.53,Clear,0.44,1.40,0,0,0
2016-02-15 05:51:00,16.0,5.8,47.0,0.0,30.53,Mostly Cloudy,0.44,1.40,0,0,0
2016-02-15 06:51:00,17.1,,43.0,0.0,30.54,Overcast,0.44,1.40,0,0,0
2016-02-15 07:51:00,18.0,5.8,44.0,0.0,30.54,Overcast,0.44,1.40,0,0,0
2016-02-15 08:51:00,19.0,,46.0,0.0,30.55,Overcast,0.44,1.40,0,0,0
2016-02-15 09:51:00,19.9,4.6,52.0,0.0,30.52,Overcast,0.44,1.40,0,0,0
2016-02-15 10:51:00,21.0,8.1,55.0,0.0,30.5,Overcast,0.44,1.40,0,0,0
2016-02-15 11:10:00,21.9,4.6,53.0,0.0,30.51,Overcast,0.44,1.40,0,0,0
2016-02-15 11:51:00,23.0,3.5,58.0,0.0,30.47,Overcast,0.44,1.40,0,0,0
2016-02-15 12:51:00,23.0,6.9,65.0,0.0,30.42,Overcast,0.44,1.40,0,0,0
2016-02-15 13:44:00,23.0,8.1,72.0,0.0,30.41,Overcast,0.44,1.40,0,0,0
2016-02-15 13:51:00,24.1,8.1,71.0,0.0,30.4,Haze,0.44,1.40,0,0,0
2016-02-15 14:30:00,24.1,5.8,75.0,0.0,30.4,Light Snow,0.44,1.40,0,0,1
2016-02-15 14:37:00,25.0,6.9,72.0,0.0,30.39,Light Snow,0.44,1.40,0,0,1
2016-02-15 14:51:00,25.0,8.1,75.0,0.0,30.37,Snow,0.44,1.40,0,0,1
2016-02-15 15:43:00,26.1,9.2,81.0,0.02,30.37,Snow,0.44,1.40,0,0,1
2016-02-15 15:51:00,26.1,4.6,81.0,0.03,30.35,Snow,0.44,1.40,0,0,1
2016-02-15 16:22:00,27.0,6.9,81.0,0.01,30.35,Snow,0.44,1.40,0,0,1
2016-02-15 16:51:00,27.0,8.1,85.0,0.02,30.32,Snow,0.44,1.40,1,0,1
2016-02-15 17:30:00,28.0,6.9,85.0,0.03,30.31,Light Snow,0.44,1.40,0,0,1
2016-02-15 17:49:00,28.4,5.8,86.0,0.04,30.29,Light Snow,0.44,1.40,0,0,1
2016-02-15 17:51:00,28.9,6.9,85.0,0.05,30.28,Light Snow,0.44,1.40,0,0,1
2016-02-15 18:24:00,30.0,5.8,85.0,0.02,30.28,Light Snow,0.44,1.40,0,0,1
2016-02-15 18:51:00,30.0,6.9,88.0,0.04,30.25,Light Snow,0.44,1.40,0,0,1
2016-02-15 18:58:00,30.0,10.4,88.0,0.0,30.26,Overcast,0.44,1.40,0,0,0
2016-02-15 19:12:00,30.9,8.1,89.0,0.01,30.25,Light Freezing Rain,0.44,1.40,0,1,0
2016-02-15 19:29:00,32.0,6.9,88.0,0.01,30.24,Light Freezing Rain,0.44,1.40,0,1,0
2016-02-15 19:49:00,33.8,6.9,87.0,0.02,30.23,Light Freezing Rain,0.44,1.40,0,1,0
2016-02-15 19:51:00,33.1,8.1,89.0,0.03,30.21,Light Freezing Rain,0.44,1.40,0,1,0
2016-02-15 19:57:00,33.1,4.6,89.0,0.0,30.22,Light Freezing Rain,0.44,1.40,0,1,0
2016-02-15 20:07:00,33.1,8.1,89.0,0.0,30.21,Overcast,0.44,1.40,0,0,0
2016-02-15 20:16:00,33.1,5.8,89.0,0.01,30.21,Overcast,0.44,1.40,0,0,0
2016-02-15 20:51:00,34.0,9.2,89.0,0.03,30.17,Light Rain,0.44,1.40,0,1,0
2016-02-15 21:02:00,34.0,8.1,89.0,0.0,30.18,Overcast,0.44,1.40,0,0,0
2016-02-15 21:12:00,34.0,9.2,89.0,0.01,30.18,Light Rain,0.44,1.40,0,1,0
2016-02-15 21:26:00,33.1,9.2,89.0,0.02,30.17,Light Rain,0.44,1.40,0,1,0
2016-02-15 21:36:00,33.1,8.1,89.0,0.02,30.16,Overcast,0.44,1.40,0,0,0
2016-02-15 21:50:00,33.1,6.9,92.0,0.03,30.13,Rain,0.44,1.40,0,1,0
2016-02-15 22:51:00,34.0,6.9,89.0,0.14,30.11,Rain,0.44,1.40,0,1,0
2016-02-15 23:05:00,34.0,4.6,89.0,0.03,30.12,Light Rain,0.44,1.40,0,1,0
2016-02-15 23:44:00,34.0,3.5,92.0,0.07,30.1,Overcast,0.44,1.40,0,0,0
2016-02-15 23:51:00,35.1,3.5,89.0,0.07,30.09,Overcast,0.44,1.40,0,0,0
2016-02-16 00:18:00,35.1,4.6,89.0,0.01,30.09,Overcast,1.01,0.00,0,0,0
2016-02-16 00:51:00,35.1,4.6,89.0,0.01,30.06,Overcast,1.01,0.00,0,0,0
2016-02-16 01:32:00,37.9,3.5,86.0,0.0,30.07,Overcast,1.01,0.00,0,0,0
2016-02-16 01:51:00,37.9,,93.0,0.0,30.04,Overcast,1.01,0.00,0,0,0
2016-02-16 02:31:00,39.0,4.6,93.0,0.0,30.05,Overcast,1.01,0.00,0,0,0
2016-02-16 02:46:00,42.8,4.6,93.0,0.0,30.05,Overcast,1.01,0.00,0,0,0
2016-02-16 02:51:00,44.1,4.6,89.0,0.0,30.03,Overcast,1.01,0.00,0,0,0
2016-02-16 03:51:00,46.9,6.9,90.0,0.01,30.0,Overcast,1.01,0.00,0,0,0
2016-02-16 04:44:00,48.0,10.4,86.0,0.0,29.99,Overcast,1.01,0.00,0,0,0
2016-02-16 04:51:00,48.0,9.2,86.0,0.0,29.96,Overcast,1.01,0.00,0,0,0
2016-02-16 05:10:00,48.0,8.1,86.0,0.0,29.98,Overcast,1.01,0.00,0,0,0
2016-02-16 05:21:00,46.9,9.2,86.0,0.0,29.97,Overcast,1.01,0.00,0,0,0
2016-02-16 05:51:00,48.0,5.8,86.0,0.0,29.94,Overcast,1.01,0.00,0,0,0
2016-02-16 06:07:00,48.0,,86.0,0.0,29.95,Overcast,1.01,0.00,0,0,0
2016-02-16 06:51:00,48.9,6.9,83.0,0.0,29.9,Overcast,1.01,0.00,0,0,0
2016-02-16 06:54:00,48.9,4.6,83.0,0.0,29.92,Overcast,1.01,0.00,0,0,0
2016-02-16 07:28:00,50.0,6.9,86.0,0.0,29.91,Overcast,1.01,0.00,0,0,0
2016-02-16 07:51:00,51.1,8.1,83.0,0.0,29.88,Haze,1.01,0.00,0,0,0
2016-02-16 08:25:00,52.0,6.9,83.0,0.0,29.88,Haze,1.01,0.00,0,0,0
2016-02-16 08:51:00,52.0,6.9,83.0,0.0,29.85,Haze,1.01,0.00,0,0,0
2016-02-16 09:03:00,52.0,5.8,83.0,0.0,29.86,Light Rain,1.01,0.00,0,1,0
2016-02-16 09:18:00,53.1,4.6,83.0,0.01,29.85,Haze,1.01,0.00,0,0,0
2016-02-16 09:33:00,52.0,8.1,86.0,0.01,29.83,Rain,1.01,0.00,0,1,0
2016-02-16 09:46:00,51.8,12.7,88.0,0.09,29.82,Rain,1.01,0.00,0,1,0
2016-02-16 09:51:00,51.1,17.3,89.0,0.1,29.79,Light Rain,1.01,0.00,0,1,0
2016-02-16 09:55:00,52.0,,86.0,0.0,29.81,Light Rain,1.01,0.00,0,1,0
2016-02-16 10:31:00,53.1,9.2,83.0,0.01,29.78,Haze,1.01,0.00,0,0,0
2016-02-16 10:51:00,53.1,,83.0,0.01,29.74,Haze,1.01,0.00,0,0,0
2016-02-16 11:34:00,53.1,6.9,83.0,0.0,29.69,Light Rain,1.01,0.00,0,1,0
2016-02-16 11:51:00,53.1,,83.0,0.01,29.65,Light Rain,1.01,0.00,0,1,0
2016-02-16 12:01:00,53.1,12.7,86.0,0.0,29.65,Light Rain,1.01,0.00,0,1,0
2016-02-16 12:07:00,53.1,13.8,86.0,0.01,29.64,Overcast,1.01,0.00,0,0,0
2016-02-16 12:14:00,52.0,10.4,89.0,0.01,29.63,Overcast,1.01,0.00,0,0,0
2016-02-16 12:21:00,53.1,,83.0,0.01,29.61,Light Rain,1.01,0.00,0,1,0
2016-02-16 12:39:00,52.0,12.7,86.0,0.01,29.58,Overcast,1.01,0.00,0,0,0
2016-02-16 12:48:00,51.8,15.0,88.0,0.04,29.57,Light Rain,1.01,0.00,0,1,0
2016-02-16 12:51:00,52.0,9.2,86.0,0.04,29.55,Light Rain,1.01,0.00,0,1,0
2016-02-16 12:55:00,52.0,16.1,86.0,0.01,29.56,Light Rain,1.01,0.00,0,1,0
2016-02-16 13:21:00,53.1,12.7,89.0,0.03,29.54,Light Rain,1.01,0.00,0,1,0
2016-02-16 13:51:00,53.1,8.1,89.0,0.18,29.47,Light Rain,1.01,0.00,0,1,0
2016-02-16 14:51:00,52.0,6.9,93.0,0.58,29.43,Rain,1.01,0.00,1,1,0
2016-02-16 14:56:00,52.0,6.9,89.0,0.01,29.44,Light Rain,1.01,0.00,0,1,0
2016-02-16 15:06:00,52.0,,89.0,0.03,29.44,Light Rain,1.01,0.00,0,1,0
2016-02-16 15:20:00,52.0,3.5,89.0,0.04,29.46,Rain,1.01,0.00,0,1,0
2016-02-16 15:24:00,52.0,3.5,89.0,0.05,29.45,Rain,1.01,0.00,0,1,0
2016-02-16 15:32:00,53.1,,89.0,0.06,29.46,Light Rain,1.01,0.00,0,1,0
2016-02-16 15:51:00,53.1,5.8,86.0,0.06,29.44,Mostly Cloudy,1.01,0.00,0,0,0
2016-02-16 16:32:00,53.1,6.9,83.0,0.01,29.48,Mostly Cloudy,1.01,0.00,0,0,0
2016-02-16 16:48:00,53.6,12.7,82.0,0.01,29.5,Overcast,1.01,0.00,0,0,0
2016-02-16 16:51:00,53.1,6.9,83.0,0.01,29.47,Overcast,1.01,0.00,0,0,0
2016-02-16 17:51:00,51.1,10.4,80.0,0.0,29.51,Overcast,1.01,0.00,0,0,0
2016-02-16 18:51:00,48.0,10.4,71.0,0.0,29.55,Overcast,1.01,0.00,0,0,0
2016-02-16 19:27:00,46.9,6.9,68.0,0.0,29.6,Overcast,1.01,0.00,0,0,0
2016-02-16 19:51:00,46.0,11.5,71.0,0.0,29.6,Overcast,1.01,0.00,0,0,0
2016-02-16 20:47:00,44.6,8.1,71.0,0.0,29.66,Mostly Cloudy,1.01,0.00,0,0,0
2016-02-16 20:51:00,45.0,5.8,68.0,0.0,29.65,Mostly Cloudy,1.01,0.00,0,0,0
2016-02-16 21:17:00,43.0,4.6,65.0,0.0,29.68,Scattered Clouds,1.01,0.00,0,0,0
2016-02-16 21:51:00,42.1,6.9,62.0,0.0,29.73,Partly Cloudy,1.01,0.00,0,0,0
2016-02-16 22:51:00,39.0,9.2,67.0,0.0,29.77,Partly Cloudy,1.01,0.00,0,0,0
2016-02-16 23:51:00,37.9,8.1,60.0,0.0,29.81,Clear,1.01,0.00,0,0,0
2016-02-17 00:51:00,37.9,5.8,60.0,0.0,29.8,Clear,0.00,0.00,0,0,0
2016-02-17 01:51:00,37.0,6.9,65.0,0.0,29.79,Clear,0.00,0.00,0,0,0
2016-02-17 02:51:00,37.0,6.9,65.0,0.0,29.81,Scattered Clouds,0.00,0.00,0,0,0
2016-02-17 03:47:00,37.4,9.2,65.0,0.0,29.84,Mostly Cloudy,0.00,0.00,0,0,0
2016-02-17 03:51:00,37.0,9.2,65.0,0.0,29.82,Overcast,0.00,0.00,0,0,0
2016-02-17 04:51:00,37.0,4.6,65.0,0.0,29.88,Overcast,0.00,0.00,0,0,0
2016-02-17 05:51:00,37.0,5.8,65.0,0.0,29.89,Overcast,0.00,0.00,0,0,0
2016-02-17 06:51:00,37.0,5.8,65.0,0.0,29.91,Overcast,0.00,0.00,0,0,0
2016-02-17 07:33:00,37.0,3.5,65.0,0.0,29.95,Overcast,0.00,0.00,0,0,0
2016-02-17 07:51:00,37.0,4.6,62.0,0.0,29.94,Scattered Clouds,0.00,0.00,0,0,0
2016-02-17 08:51:00,39.0,8.1,57.0,0.0,29.97,Partly Cloudy,0.00,0.00,0,0,0
2016-02-17 09:51:00,39.0,10.4,55.0,0.0,29.98,Overcast,0.00,0.00,0,0,0
2016-02-17 10:51:00,39.0,6.9,55.0,0.0,29.99,Overcast,0.00,0.00,0,0,0
2016-02-17 11:51:00,39.0,9.2,57.0,0.0,29.99,Overcast,0.00,0.00,0,0,0
2016-02-17 12:51:00,39.0,8.1,57.0,0.0,29.99,Overcast,0.00,0.00,0,0,0
2016-02-17 13:51:00,39.0,6.9,55.0,0.0,30.01,Overcast,0.00,0.00,0,0,0
2016-02-17 14:51:00,39.0,8.1,55.0,0.0,30.02,Overcast,0.00,0.00,0,0,0
2016-02-17 15:51:00,37.9,10.4,55.0,0.0,30.04,Overcast,0.00,0.00,0,0,0
2016-02-17 16:51:00,37.0,8.1,54.0,0.0,30.06,Overcast,0.00,0.00,0,0,0
2016-02-17 17:51:00,37.0,9.2,54.0,0.0,30.09,Overcast,0.00,0.00,0,0,0
2016-02-17 18:51:00,37.0,6.9,52.0,0.0,30.15,Overcast,0.00,0.00,0,0,0
2016-02-17 19:51:00,37.0,9.2,54.0,0.0,30.15,Overcast,0.00,0.00,0,0,0
2016-02-17 20:51:00,36.0,3.5,59.0,0.0,30.17,Clear,0.00,0.00,0,0,0
2016-02-17 21:51:00,36.0,6.9,62.0,0.0,30.18,Clear,0.00,0.00,0,0,0
2016-02-17 22:51:00,35.1,8.1,64.0,0.0,30.18,Clear,0.00,0.00,0,0,0
2016-02-17 23:51:00,35.1,6.9,61.0,0.0,30.19,Clear,0.00,0.00,0,0,0
2016-02-18 00:51:00,34.0,4.6,59.0,0.0,30.21,Clear,0.00,0.00,0,0,0
2016-02-18 01:51:00,33.1,6.9,56.0,0.0,30.23,Clear,0.00,0.00,0,0,0
2016-02-18 02:51:00,32.0,6.9,54.0,0.0,30.25,Clear,0.00,0.00,0,0,0
2016-02-18 03:51:00,30.9,6.9,50.0,0.0,30.28,Clear,0.00,0.00,0,0,0
2016-02-18 04:51:00,30.0,3.5,54.0,0.0,30.3,Clear,0.00,0.00,0,0,0
2016-02-18 05:51:00,28.9,4.6,49.0,0.0,30.32,Clear,0.00,0.00,0,0,0
2016-02-18 06:51:00,28.0,9.2,47.0,0.0,30.35,Clear,0.00,0.00,0,0,0
2016-02-18 07:51:00,27.0,3.5,51.0,0.0,30.38,Clear,0.00,0.00,0,0,0
2016-02-18 08:51:00,28.9,5.8,43.0,0.0,30.4,Clear,0.00,0.00,0,0,0
2016-02-18 09:51:00,28.9,6.9,41.0,0.0,30.42,Clear,0.00,0.00,0,0,0
2016-02-18 10:51:00,30.0,10.4,38.0,0.0,30.43,Clear,0.00,0.00,0,0,0
2016-02-18 11:51:00,32.0,5.8,32.0,0.0,30.42,Clear,0.00,0.00,0,0,0
2016-02-18 12:51:00,32.0,10.4,29.0,0.0,30.42,Clear,0.00,0.00,0,0,0
2016-02-18 13:51:00,35.1,5.8,25.0,0.0,30.41,Clear,0.00,0.00,0,0,0
2016-02-18 14:51:00,35.1,8.1,24.0,0.0,30.41,Clear,0.00,0.00,0,0,0
2016-02-18 15:51:00,35.1,11.5,23.0,0.0,30.43,Clear,0.00,0.00,0,0,0
2016-02-18 16:51:00,35.1,3.5,23.0,0.0,30.43,Clear,0.00,0.00,0,0,0
2016-02-18 17:51:00,33.1,5.8,28.0,0.0,30.46,Clear,0.00,0.00,0,0,0
2016-02-18 18:51:00,32.0,8.1,28.0,0.0,30.5,Clear,0.00,0.00,0,0,0
2016-02-18 19:51:00,30.9,9.2,29.0,0.0,30.52,Clear,0.00,0.00,0,0,0
2016-02-18 20:51:00,30.0,5.8,30.0,0.0,30.53,Clear,0.00,0.00,0,0,0
2016-02-18 21:51:00,28.9,9.2,32.0,0.0,30.54,Clear,0.00,0.00,0,0,0
2016-02-18 22:51:00,28.0,11.5,33.0,0.0,30.53,Clear,0.00,0.00,0,0,0
2016-02-18 23:51:00,28.0,6.9,34.0,0.0,30.53,Clear,0.00,0.00,0,0,0
